BUSINESS_UNIT_1,BUSINESS_UNIT_2,DATE,OUTBOUND_FORECAST
WH1,CUST1,1/1/2022,1998
WH1,CUST1,1/2/2022,2268
WH1,CUST1,1/3/2022,3184
WH1,CUST1,1/4/2022,3338
WH1,CUST1,1/5/2022,4805
WH1,CUST1,1/6/2022,3017
WH1,CUST1,1/7/2022,3165
WH1,CUST1,1/8/2022,2747
WH1,CUST1,1/9/2022,2451
WH1,CUST1,1/10/2022,2706
WH1,CUST1,1/11/2022,4317
WH1,CUST1,1/12/2022,2743
WH1,CUST1,1/13/2022,3685
WH1,CUST1,1/14/2022,2899
WH1,CUST1,1/15/2022,2361
WH1,CUST1,1/16/2022,2233
WH1,CUST1,1/17/2022,3814
WH1,CUST1,1/18/2022,3702
WH1,CUST1,1/19/2022,2280
WH1,CUST1,1/20/2022,6943
WH1,CUST1,1/21/2022,2738
WH1,CUST1,1/22/2022,2279
WH1,CUST1,1/23/2022,2259
WH1,CUST1,1/24/2022,2300
WH1,CUST1,1/25/2022,4673
WH1,CUST1,1/26/2022,2876
WH1,CUST1,1/27/2022,2762
WH1,CUST1,1/28/2022,2539
WH1,CUST1,1/29/2022,2529
WH1,CUST1,1/30/2022,2357
WH1,CUST1,1/31/2022,2323
WH1,CUST1,2/1/2022,8438
WH1,CUST1,2/2/2022,2736
WH1,CUST1,2/3/2022,3038
WH1,CUST1,2/4/2022,2650
WH1,CUST1,2/5/2022,2400
WH1,CUST1,2/6/2022,2355
WH1,CUST1,2/7/2022,2535
WH1,CUST1,2/8/2022,2366
WH1,CUST1,2/9/2022,3503
WH1,CUST1,2/10/2022,2890
WH1,CUST1,2/11/2022,2189
WH1,CUST1,2/12/2022,1992
WH1,CUST1,2/13/2022,1932
WH1,CUST1,2/14/2022,2206
WH1,CUST1,2/15/2022,2241
WH1,CUST1,2/16/2022,2594
WH1,CUST1,2/17/2022,2009
WH1,CUST1,2/18/2022,2320
WH1,CUST1,2/19/2022,2052
WH1,CUST1,2/20/2022,1936
WH1,CUST1,2/21/2022,2441
WH1,CUST1,2/22/2022,2108
WH1,CUST1,2/23/2022,3670
WH1,CUST1,2/24/2022,2269
WH1,CUST1,2/25/2022,1981
WH1,CUST1,2/26/2022,1954
WH1,CUST1,2/27/2022,2013
WH1,CUST1,2/28/2022,4144
WH1,CUST1,3/1/2022,2208
WH1,CUST1,3/2/2022,1738
WH1,CUST1,3/3/2022,2240
WH1,CUST1,3/4/2022,2012
WH1,CUST1,3/5/2022,1788
WH1,CUST1,3/6/2022,1795
WH1,CUST1,3/7/2022,8872
WH1,CUST1,3/8/2022,2058
WH1,CUST1,3/9/2022,1922
WH1,CUST1,3/10/2022,2941
WH1,CUST1,3/11/2022,2038
WH1,CUST1,3/12/2022,1925
WH1,CUST1,3/13/2022,1803
WH1,CUST1,3/14/2022,1892
WH1,CUST1,3/15/2022,1939
WH1,CUST1,3/16/2022,2032
WH1,CUST1,3/17/2022,1923
WH1,CUST1,3/18/2022,1786
WH1,CUST1,3/19/2022,1703
WH1,CUST1,3/20/2022,1634
WH1,CUST1,3/21/2022,1887
WH1,CUST1,3/22/2022,1987
WH1,CUST1,3/23/2022,1677
WH1,CUST1,3/24/2022,4693
WH1,CUST1,3/25/2022,4499
WH1,CUST1,3/26/2022,1703
WH1,CUST1,3/27/2022,1779
WH1,CUST1,3/28/2022,1911
WH1,CUST1,3/29/2022,4496
WH1,CUST1,3/30/2022,1984
WH1,CUST1,3/31/2022,4196
WH1,CUST1,4/1/2022,1656
WH1,CUST1,4/2/2022,1674
WH1,CUST1,4/3/2022,1868
WH1,CUST1,4/4/2022,2251
WH1,CUST1,4/5/2022,2045
WH1,CUST1,4/6/2022,5304
WH1,CUST1,4/7/2022,2476
WH1,CUST1,4/8/2022,1541
WH1,CUST1,4/9/2022,1546
WH1,CUST1,4/10/2022,1536
WH1,CUST1,4/11/2022,6115
WH1,CUST1,4/12/2022,1590
WH1,CUST1,4/13/2022,1677
WH1,CUST1,4/14/2022,1767
WH1,CUST1,4/15/2022,1635
WH1,CUST1,4/16/2022,1515
WH1,CUST1,4/17/2022,1579
WH1,CUST1,4/18/2022,2474
WH1,CUST1,4/19/2022,1662
WH1,CUST1,4/20/2022,1620
WH1,CUST1,4/21/2022,1428
WH1,CUST1,4/22/2022,1682
WH1,CUST1,4/23/2022,1289
WH1,CUST1,4/24/2022,1375
WH1,CUST1,4/25/2022,1564
WH1,CUST1,4/26/2022,1840
WH1,CUST1,4/27/2022,1717
WH1,CUST1,4/28/2022,1738
WH1,CUST1,4/29/2022,1505
WH1,CUST1,4/30/2022,1318
WH1,CUST1,5/1/2022,1507
WH1,CUST1,5/2/2022,3404
WH1,CUST1,5/3/2022,1916
WH1,CUST1,5/4/2022,1763
WH1,CUST1,5/5/2022,1702
WH1,CUST1,5/6/2022,6570
WH1,CUST1,5/7/2022,1204
WH1,CUST1,5/8/2022,1290
WH1,CUST1,5/9/2022,1619
WH1,CUST1,5/10/2022,1477
WH1,CUST1,5/11/2022,1468
WH1,CUST1,5/12/2022,6803
WH1,CUST1,5/13/2022,2923
WH1,CUST1,5/14/2022,1324
WH1,CUST1,5/15/2022,1302
WH1,CUST1,5/16/2022,1435
WH1,CUST1,5/17/2022,1519
WH1,CUST1,5/18/2022,1274
WH1,CUST1,5/19/2022,1148
WH1,CUST1,5/20/2022,1169
WH1,CUST1,5/21/2022,1037
WH1,CUST1,5/22/2022,1034
WH1,CUST1,5/23/2022,2857
WH1,CUST1,5/24/2022,1572
WH1,CUST1,5/25/2022,1085
WH1,CUST1,5/26/2022,1284
WH1,CUST1,5/27/2022,1252
WH1,CUST1,5/28/2022,1120
WH1,CUST1,5/29/2022,1002
WH1,CUST1,5/30/2022,1220
WH1,CUST1,5/31/2022,3158
WH1,CUST1,6/1/2022,1136
WH1,CUST1,6/2/2022,1281
WH1,CUST1,6/3/2022,1140
WH1,CUST1,6/4/2022,1035
WH1,CUST1,6/5/2022,1187
WH1,CUST1,6/6/2022,1507
WH1,CUST1,6/7/2022,1119
WH1,CUST1,6/8/2022,1071
WH1,CUST1,6/9/2022,1212
WH1,CUST1,6/10/2022,1224
WH1,CUST1,6/11/2022,974
WH1,CUST1,6/12/2022,1098
WH1,CUST1,6/13/2022,1391
WH1,CUST1,6/14/2022,2317
WH1,CUST1,6/15/2022,1793
WH1,CUST1,6/16/2022,1439
WH1,CUST1,6/17/2022,952
WH1,CUST1,6/18/2022,849
WH1,CUST1,6/19/2022,935
WH1,CUST1,6/20/2022,1337
WH1,CUST1,6/21/2022,950
WH1,CUST1,6/22/2022,989
WH1,CUST1,6/23/2022,903
WH1,CUST1,6/24/2022,951
WH1,CUST1,6/25/2022,756
WH1,CUST1,6/26/2022,919
WH1,CUST1,6/27/2022,1736
WH1,CUST1,6/28/2022,1069
WH1,CUST1,6/29/2022,832
WH1,CUST1,6/30/2022,1748
WH1,CUST1,7/1/2022,936
WH1,CUST1,7/2/2022,742
WH1,CUST1,7/3/2022,737
WH1,CUST1,7/4/2022,859
WH1,CUST1,7/5/2022,833
WH1,CUST1,7/6/2022,1036
WH1,CUST1,7/7/2022,909
WH1,CUST1,7/8/2022,1013
WH1,CUST1,7/9/2022,765
WH1,CUST1,7/10/2022,906
WH1,CUST1,7/11/2022,939
WH1,CUST1,7/12/2022,1146
WH1,CUST1,7/13/2022,1037
WH1,CUST1,7/14/2022,953
WH1,CUST1,7/15/2022,993
WH1,CUST1,7/16/2022,829
WH1,CUST1,7/17/2022,892
WH1,CUST1,7/18/2022,970
WH1,CUST1,7/19/2022,2192
